freq            ,ref_ind         ,kappa           ,alpha           ,epsilon_r       ,epsilon_i       ,ref_ind_S       ,kappa_S         ,alpha_S         ,alpha_max       ,epsilonS_r      ,epsilonS_i      ,delta_N         ,delta_A         ,H_measure_r     ,H_measure_i     ,H_calc_r        ,H_calc_i        ,T_measure       ,T_calc          ,thickness       ,allThicknesses  ,QSnValue        ,QSkValue        ,Num_Thickness   ,N_std           ,delta_K         ,delta_Eps_1     ,delta_Eps_2     ,
+4.89552571e+010,+1.53201197e+000,-1.00000000e-002,-2.05063301e-001,+2.34696069e+000,-3.06402395e-002,+1.54260860e+000,-9.29181126e-003,-1.90672858e-001,+9.83209596e+000,+2.37955497e+000,-2.86672560e-002,+2.97416967e-002,+1.15010709e+000,-4.95574531e-001,+1.36529203e+000,-3.72412538e-001,+1.02910821e+000,+1.45245188e+000,+1.09441985e+000,+8.00000000e-003,+8.00000000e-003,+1.00000000e+000,+1.00000000e+000,+2.60000000e+001,+2.00000000e+000,+5.60466659e-002,+9.07180443e-002,+1.72363430e-001
+5.38507828e+010,+1.54703086e+000,-1.00000000e-002,-2.25569632e-001,+2.39320448e+000,-3.09406172e-002,+1.54255566e+000,-9.20328767e-003,-2.07741938e-001,+1.11749540e+001,+2.37939326e+000,-2.83931669e-002,+7.56884075e-003,+3.69256918e-001,+2.64224632e-001,+1.03714645e+000,+2.40031932e-001,+9.63357174e-001,+1.07027446e+000,+9.92810340e-001,                ,+8.00000000e-003,                ,                ,                ,                ,+1.63586499e-002,+2.30496095e-002,+5.03289395e-002
+5.87463085e+010,+1.54528103e+000,-1.00000000e-002,-2.46075962e-001,+2.38779347e+000,-3.09056206e-002,+1.54153038e+000,-7.36089042e-003,-1.81259215e-001,+1.18443295e+001,+2.37626171e+000,-2.26940723e-002,+1.17547954e-002,+3.43739565e-001,+6.68527903e-001,+9.74856877e-001,+6.19977377e-001,+8.89732864e-001,+1.18206408e+000,+1.08443373e+000,                ,+8.00000000e-003,                ,                ,                ,                ,+1.39591759e-002,+3.60352444e-002,+4.28639359e-002
+6.36418342e+010,+1.54210003e+000,-1.00000000e-002,-2.66582292e-001,+2.37797251e+000,-3.08420007e-002,+1.54049203e+000,-5.49359590e-003,-1.46550923e-001,+1.19460743e+001,+2.37308550e+000,-1.69256814e-002,+5.56962422e-003,+2.46887952e-001,+1.01800662e+000,+4.76383809e-001,+9.63346802e-001,+4.58214606e-001,+1.12395685e+000,+1.06676974e+000,                ,+8.00000000e-003,                ,                ,                ,                ,+9.25482151e-003,+1.70582389e-002,+2.84527630e-002
+6.85373599e+010,+1.53945368e+000,-3.62630138e-003,-1.04106987e-001,+2.36990448e+000,-1.11650460e-002,+1.53945368e+000,-3.62630138e-003,-1.04179058e-001,+1.27621676e+001,+2.36990448e+000,-1.11650460e-002,+6.63913431e-004,+1.90747719e-002,+9.55421653e-001,+1.16414692e-001,+9.55421653e-001,+1.16414692e-001,+9.62487878e-001,+9.62487878e-001,                ,+8.00000000e-003,                ,                ,                ,                ,+6.63961382e-004,+2.03931250e-003,+2.03946048e-003
+7.34328857e+010,+1.54645703e+000,-2.15023947e-003,-6.61402806e-002,+2.39152473e+000,-6.65050590e-003,+1.54645703e+000,-2.15023947e-003,-6.61860686e-002,+1.31770110e+001,+2.39152473e+000,-6.65050590e-003,+5.10974427e-004,+1.57291968e-002,+9.18951105e-001,-4.55516320e-001,+9.18951105e-001,-4.55516321e-001,+1.02565406e+000,+1.02565406e+000,                ,+8.00000000e-003,                ,                ,                ,                ,+5.11006929e-004,+1.57820242e-003,+1.57830308e-003
+7.83284114e+010,+1.54197990e+000,+2.45460411e-004,+8.05358755e-003,+2.37770194e+000,+7.56990038e-004,+1.54197990e+000,+2.45460411e-004,+8.05916294e-003,+1.37954171e+001,+2.37770194e+000,+7.56990038e-004,+3.93146631e-004,+1.29088378e-002,+6.05672404e-001,-6.82691218e-001,+6.05672404e-001,-6.82691218e-001,+9.12637036e-001,+9.12637036e-001,                ,+8.00000000e-003,                ,                ,                ,                ,+3.93168454e-004,+1.21264142e-003,+1.21270871e-003
+8.32239371e+010,+1.53927541e+000,-2.36396618e-003,-8.24096606e-002,+2.36936319e+000,-7.27759001e-003,+1.53927541e+000,-2.36396618e-003,-8.24667116e-002,+1.42049185e+001,+2.36936319e+000,-7.27759001e-003,+3.00848230e-004,+1.04955725e-002,+3.70377538e-001,-9.40935614e-001,+3.70377538e-001,-9.40935614e-001,+1.01120688e+000,+1.01120688e+000,                ,+8.00000000e-003,                ,                ,                ,                ,+3.00862954e-004,+9.24754104e-004,+9.24799503e-004
+8.81194628e+010,+1.54059102e+000,-1.76722275e-003,-6.52306555e-002,+2.37341755e+000,-5.44513497e-003,+1.54059102e+000,-1.76722275e-003,-6.52758138e-002,+1.50934310e+001,+2.37341755e+000,-5.44513497e-003,+2.01620632e-004,+7.44757707e-003,-1.72482002e-001,-9.65259970e-001,-1.72482002e-001,-9.65259969e-001,+9.80549259e-001,+9.80549259e-001,                ,+8.00000000e-003,                ,                ,                ,                ,+2.01629468e-004,+6.20517221e-004,+6.20544477e-004
+9.30149885e+010,+1.54119217e+000,-8.12049136e-004,-3.16390806e-002,+2.37527263e+000,-2.50304753e-003,+1.54119217e+000,-8.12049136e-004,-3.16609839e-002,+1.58029494e+001,+2.37527263e+000,-2.50304753e-003,+1.46365939e-004,+5.70688573e-003,-4.87736352e-001,-8.04204790e-001,-4.87736352e-001,-8.04204790e-001,+9.40548825e-001,+9.40548825e-001,                ,+8.00000000e-003,                ,                ,                ,                ,+1.46371687e-004,+4.50918356e-004,+4.50936083e-004
+9.79105142e+010,+1.54075786e+000,-7.07024181e-003,-2.89969426e-001,+2.37388478e+000,-2.17870612e-002,+1.54075786e+000,-7.07024181e-003,-2.90170167e-001,+1.37281381e+001,+2.37388478e+000,-2.17870612e-002,+2.96480643e-004,+1.21683090e-002,-9.76193033e-001,-5.76591320e-001,-9.76193033e-001,-5.76591320e-001,+1.13375940e+000,+1.13375940e+000,                ,+8.00000000e-003,                ,                ,                ,                ,+2.96491152e-004,+9.09417231e-004,+9.09449765e-004
+1.02806040e+011,+1.54288050e+000,-1.81633010e-003,-7.82171560e-002,+2.38047693e+000,-5.60476059e-003,+1.54288050e+000,-1.81633010e-003,-7.82713046e-002,+1.61294807e+001,+2.38047693e+000,-5.60476059e-003,+1.16191380e-004,+5.00720954e-003,-9.38635341e-001,-5.79541600e-002,-9.38635341e-001,-5.79541600e-002,+9.40422771e-001,+9.40422771e-001,                ,+8.00000000e-003,                ,                ,                ,                ,+1.16195143e-004,+3.58116730e-004,+3.58128356e-004
+1.07701566e+011,+1.54171075e+000,-3.64642782e-004,-1.64504676e-002,+2.37687189e+000,-1.12434739e-003,+1.54171075e+000,-3.64642782e-004,-1.64618560e-002,+1.59888812e+001,+2.37687189e+000,-1.12434739e-003,+1.14838749e-004,+5.18456520e-003,-9.40714409e-001,+3.07709250e-001,-9.40714409e-001,+3.07709250e-001,+9.89761882e-001,+9.89761882e-001,                ,+8.00000000e-003,                ,                ,                ,                ,+1.14842110e-004,+3.54012514e-004,+3.54022880e-004
+1.12597091e+011,+1.54346875e+000,+1.22030275e-003,+5.75550414e-002,+2.38229430e+000,+3.76699833e-003,+1.54346875e+000,+1.22030275e-003,+5.75948860e-002,+1.53392875e+001,+2.38229430e+000,+3.76699833e-003,+1.46552343e-004,+6.91704788e-003,-5.94988337e-001,+7.08619128e-001,-5.94988337e-001,+7.08619128e-001,+9.25284923e-001,+9.25284923e-001,                ,+8.00000000e-003,                ,                ,                ,                ,+1.46556285e-004,+4.52755609e-004,+4.52767771e-004
+1.17492617e+011,+1.54145443e+000,+1.76734327e-003,+8.69801390e-002,+2.37607864e+000,+5.44855824e-003,+1.54145443e+000,+1.76734327e-003,+8.70403541e-002,+1.55444576e+001,+2.37607864e+000,+5.44855824e-003,+1.30888056e-004,+6.44629931e-003,-3.27051257e-001,+8.40908903e-001,-3.27051257e-001,+8.40908903e-001,+9.02269532e-001,+9.02269531e-001,                ,+8.00000000e-003,                ,                ,                ,                ,+1.30891284e-004,+4.03978609e-004,+4.03988548e-004
+1.22388143e+011,+1.54104523e+000,-1.85757074e-004,-9.52298969e-003,+2.37482037e+000,-5.72520105e-004,+1.54104523e+000,-1.85757074e-004,-9.52958232e-003,+1.65835247e+001,+2.37482037e+000,-5.72520105e-004,+7.93417521e-005,+4.07042919e-003,+1.19745457e-001,+9.92739974e-001,+1.19745457e-001,+9.92739974e-001,+9.99935813e-001,+9.99935813e-001,                ,+8.00000000e-003,                ,                ,                ,                ,+7.93435629e-005,+2.44508980e-004,+2.44514562e-004
+1.27283668e+011,+1.54158186e+000,+5.66799408e-004,+3.02197370e-002,+2.37647431e+000,+1.74753537e-003,+1.54158186e+000,+5.66799408e-004,+3.02406577e-002,+1.63943178e+001,+2.37647431e+000,+1.74753537e-003,+8.59324549e-005,+4.58488240e-003,+4.82736718e-001,+7.64094296e-001,+4.82736718e-001,+7.64094296e-001,+9.03811281e-001,+9.03811281e-001,                ,+8.00000000e-003,                ,                ,                ,                ,+8.59342629e-005,+2.65041242e-004,+2.65046815e-004
+1.32179194e+011,+1.54197581e+000,-2.18628085e-004,-1.21048012e-002,+2.37768935e+000,-6.74238437e-004,+1.54197581e+000,-2.18628085e-004,-1.21131811e-002,+1.54640805e+001,+2.37768935e+000,-6.74238437e-004,+1.15344125e-004,+6.39081424e-003,+8.21445721e-001,+5.55159743e-001,+8.21445721e-001,+5.55159743e-001,+9.91451165e-001,+9.91451165e-001,                ,+8.00000000e-003,                ,                ,                ,                ,+1.15346370e-004,+3.55665267e-004,+3.55672191e-004
+1.37074720e+011,+1.54145668e+000,+3.53392498e-004,+2.02909931e-002,+2.37608858e+000,+1.08947845e-003,+1.54145668e+000,+3.53392498e-004,+2.03050402e-002,+1.57148221e+001,+2.37608858e+000,+1.08947845e-003,+1.02956625e-004,+5.91573522e-003,+9.35528581e-001,+7.98597779e-002,+9.35528581e-001,+7.98597780e-002,+9.38930940e-001,+9.38930940e-001,                ,+8.00000000e-003,                ,                ,                ,                ,+1.02958498e-004,+3.17479124e-004,+3.17484898e-004
+1.41970246e+011,+1.54315049e+000,-3.26115893e-004,-1.93935765e-002,+2.38131334e+000,-1.00649180e-003,+1.54315049e+000,-3.26115893e-004,-1.94070024e-002,+1.60022921e+001,+2.38131334e+000,-1.00649180e-003,+8.83238219e-005,+5.25619801e-003,+8.99421478e-001,-2.91281737e-001,+8.99421478e-001,-2.91281737e-001,+9.45412103e-001,+9.45412103e-001,                ,+8.00000000e-003,                ,                ,                ,                ,+8.83253207e-005,+2.72536290e-004,+2.72540917e-004
+1.46865771e+011,+1.54268433e+000,-1.17670953e-004,-7.23899821e-003,+2.37987494e+000,-3.63058270e-004,+1.54268433e+000,-1.17670953e-004,-7.24400966e-003,+1.62459819e+001,+2.37987494e+000,-3.63058270e-004,+7.58072778e-005,+4.66688948e-003,+6.81989452e-001,-7.24673234e-001,+6.81989452e-001,-7.24673233e-001,+9.95118540e-001,+9.95118540e-001,                ,+8.00000000e-003,                ,                ,                ,                ,+7.58084758e-005,+2.33875559e-004,+2.33879255e-004
+1.51761297e+011,+1.54326321e+000,+1.71451994e-003,+1.08991387e-001,+2.38165838e+000,+5.29191107e-003,+1.54326321e+000,+1.71451994e-003,+1.09066840e-001,+1.53676772e+001,+2.38165838e+000,+5.29191107e-003,+1.10160212e-004,+7.00779501e-003,+2.77065892e-001,-8.32214232e-001,+2.77065892e-001,-8.32214232e-001,+8.77123729e-001,+8.77123729e-001,                ,+8.00000000e-003,                ,                ,                ,                ,+1.10161844e-004,+3.40390154e-004,+3.40395186e-004
+1.56656823e+011,+1.54325590e+000,+2.27414838e-003,+1.49230200e-001,+2.38163361e+000,+7.01918582e-003,+1.54325590e+000,+2.27414838e-003,+1.49333510e-001,+1.56993060e+001,+2.38163361e+000,+7.01918582e-003,+9.10138382e-005,+5.97656858e-003,-9.32701049e-002,-9.25114871e-001,-9.32701047e-002,-9.25114871e-001,+9.29804731e-001,+9.29804731e-001,                ,+8.00000000e-003,                ,                ,                ,                ,+9.10150962e-005,+2.81329249e-004,+2.81333127e-004
+1.61552348e+011,+1.54334248e+000,+8.56711988e-004,+5.79744622e-002,+2.38190527e+000,+2.64440000e-003,+1.54334248e+000,+8.56711988e-004,+5.80145971e-002,+1.48734918e+001,+2.38190527e+000,+2.64440000e-003,+1.23517905e-004,+8.36446220e-003,-5.27580793e-001,-7.50836919e-001,-5.27580793e-001,-7.50836919e-001,+9.17658745e-001,+9.17658745e-001,                ,+8.00000000e-003,                ,                ,                ,                ,+1.23519517e-004,+3.81472499e-004,+3.81477475e-004
+1.66447874e+011,+1.54203141e+000,+1.59684280e-003,+1.11334311e-001,+2.37785831e+000,+4.92476350e-003,+1.54203141e+000,+1.59684280e-003,+1.11411386e-001,+1.50343571e+001,+2.37785831e+000,+4.92476350e-003,+1.13396622e-004,+7.91175588e-003,-7.28520409e-001,-5.29296538e-001,-7.28520409e-001,-5.29296538e-001,+9.00498091e-001,+9.00498091e-001,                ,+8.00000000e-003,                ,                ,                ,                ,+1.13398018e-004,+3.50084462e-004,+3.50088764e-004
+1.71343400e+011,+1.54231037e+000,+1.78032872e-003,+1.27778030e-001,+2.37871811e+000,+5.49163892e-003,+1.54231037e+000,+1.78032872e-003,+1.27866489e-001,+1.51133402e+001,+2.37871811e+000,+5.49163892e-003,+1.04845539e-004,+7.53028741e-003,-9.31352356e-001,-1.03666243e-001,-9.31352356e-001,-1.03666243e-001,+9.37103997e-001,+9.37103997e-001,                ,+8.00000000e-003,                ,                ,                ,                ,+1.04846759e-004,+3.23782046e-004,+3.23785807e-004
+1.76238926e+011,+1.54283317e+000,+1.74201635e-003,+1.28600505e-001,+2.38033114e+000,+5.37528120e-003,+1.54283317e+000,+1.74201635e-003,+1.28689533e-001,+1.46847046e+001,+2.38033114e+000,+5.37528120e-003,+1.25079719e-004,+9.24022718e-003,-8.26634462e-001,+2.74445415e-001,-8.26634462e-001,+2.74445415e-001,+8.71002192e-001,+8.71002192e-001,                ,                ,                ,                ,                ,                ,+1.25081088e-004,+3.86390063e-004,+3.86394285e-004
+1.81134451e+011,+1.54175689e+000,+1.67125494e-003,+1.26803831e-001,+2.37701153e+000,+5.15333766e-003,+1.54175689e+000,+1.67125494e-003,+1.26891615e-001,+1.48276568e+001,+2.37701153e+000,+5.15333766e-003,+1.11094709e-004,+8.43505862e-003,-7.10530779e-001,+6.13907790e-001,-7.10530779e-001,+6.13907790e-001,+9.39008393e-001,+9.39008393e-001,                ,                ,                ,                ,                ,                ,+1.11095862e-004,+3.42933405e-004,+3.42936959e-004
+1.86029977e+011,+1.54270415e+000,+2.27875198e-003,+1.77569593e-001,+2.37993091e+000,+7.03088028e-003,+1.54270415e+000,+2.27875198e-003,+1.77692522e-001,+1.45202450e+001,+2.37993091e+000,+7.03088028e-003,+1.26339942e-004,+9.85183345e-003,-2.79306888e-001,+8.28341532e-001,-2.79306888e-001,+8.28341531e-001,+8.74163618e-001,+8.74163618e-001,                ,                ,                ,                ,                ,                ,+1.26341191e-004,+3.90386108e-004,+3.90389956e-004
+1.90925503e+011,+1.54327058e+000,+1.95441783e-003,+1.56303955e-001,+2.38168026e+000,+6.03239107e-003,+1.54327058e+000,+1.95441783e-003,+1.56412162e-001,+1.40061693e+001,+2.38168026e+000,+6.03239107e-003,+1.49889575e-004,+1.19957833e-002,+5.62778791e-002,+8.88757480e-001,+5.62778790e-002,+8.88757480e-001,+8.90537511e-001,+8.90537511e-001,                ,                ,                ,                ,                ,                ,+1.49890983e-004,+4.63226243e-004,+4.63230582e-004
+1.95821028e+011,+1.54207758e+000,+1.50453370e-003,+1.23409859e-001,+2.37800101e+000,+4.64021539e-003,+1.54207758e+000,+1.50453370e-003,+1.23495294e-001,+1.38166716e+001,+2.37800101e+000,+4.64021539e-003,+1.54127341e-004,+1.26512093e-002,+4.79883184e-001,+8.04600694e-001,+4.79883184e-001,+8.04600694e-001,+9.36840513e-001,+9.36840513e-001,                ,                ,                ,                ,                ,                ,+1.54128714e-004,+4.75816421e-004,+4.75820649e-004
+2.00716554e+011,+1.54279831e+000,+2.46439056e-003,+2.07195986e-001,+2.38022056e+000,+7.60411519e-003,+1.54279831e+000,+2.46439056e-003,+2.07339425e-001,+1.40934330e+001,+2.38022056e+000,+7.60411519e-003,+1.41054817e-004,+1.18676288e-002,+6.99034505e-001,+4.77265474e-001,+6.99034505e-001,+4.77265475e-001,+8.46422809e-001,+8.46422809e-001,                ,                ,                ,                ,                ,                ,+1.41056012e-004,+4.35933502e-004,+4.35937183e-004
+2.05612080e+011,+1.54224594e+000,+1.92751468e-003,+1.66010260e-001,+2.37851881e+000,+5.94540337e-003,+1.54224594e+000,+1.92751468e-003,+1.66125187e-001,+1.38531161e+001,+2.37851881e+000,+5.94540337e-003,+1.45414000e-004,+1.25327829e-002,+9.10041361e-001,+1.70246153e-001,+9.10041361e-001,+1.70246153e-001,+9.25828835e-001,+9.25828835e-001,                ,                ,                ,                ,                ,                ,+1.45415175e-004,+4.49088879e-004,+4.49092499e-004
+2.10507606e+011,+1.54227804e+000,+1.98393844e-003,+1.74938175e-001,+2.37861763e+000,+6.11956938e-003,+1.54227804e+000,+1.98393844e-003,+1.75059282e-001,+1.30724052e+001,+2.37861763e+000,+6.11956938e-003,+1.99356883e-004,+1.75910406e-002,+8.30492207e-001,-2.69623810e-001,+8.30492207e-001,-2.69623810e-001,+8.73163390e-001,+8.73163390e-001,                ,                ,                ,                ,                ,                ,+1.99358418e-004,+6.15718516e-004,+6.15723246e-004
+2.15403131e+011,+1.54248164e+000,+2.93490112e-003,+2.64809826e-001,+2.37924099e+000,+9.05406218e-003,+1.54248164e+000,+2.93490112e-003,+2.64993150e-001,+1.32935464e+001,+2.37924099e+000,+9.05406218e-003,+1.80146316e-004,+1.62655873e-002,+6.56330522e-001,-5.47609441e-001,+6.56330522e-001,-5.47609441e-001,+8.54778248e-001,+8.54778248e-001,                ,                ,                ,                ,                ,                ,+1.80147639e-004,+5.56802199e-004,+5.56806274e-004
+2.20298657e+011,+1.54263654e+000,+1.85043624e-003,+1.70755454e-001,+2.37972408e+000,+5.70910114e-003,+1.54263654e+000,+1.85043624e-003,+1.70873666e-001,+1.28646910e+001,+2.37972408e+000,+5.70910114e-003,+2.02631728e-004,+1.87116256e-002,+3.19598114e-001,-8.56841382e-001,+3.19598114e-001,-8.56841383e-001,+9.14505390e-001,+9.14505391e-001,                ,                ,                ,                ,                ,                ,+2.02633156e-004,+6.25924137e-004,+6.25928536e-004
+2.25194183e+011,+1.54332149e+000,+2.37538737e-003,+2.24068197e-001,+2.38183559e+000,+7.33197278e-003,+1.54332149e+000,+2.37538737e-003,+2.24223316e-001,+1.27840330e+001,+2.38183559e+000,+7.33197278e-003,+2.12793911e-004,+2.00866936e-002,-6.02671656e-002,-8.39842249e-001,-6.02671656e-002,-8.39842248e-001,+8.42001861e-001,+8.42001861e-001,                ,                ,                ,                ,                ,                ,+2.12795346e-004,+6.57829775e-004,+6.57834200e-004
+2.30089708e+011,+1.54215406e+000,+2.43989979e-003,+2.35156936e-001,+2.37823320e+000,+7.52540274e-003,+1.54215406e+000,+2.43989979e-003,+2.35319731e-001,+1.25000093e+001,+2.37823320e+000,+7.52540274e-003,+2.26111448e-004,+2.18077918e-002,-4.06829037e-001,-8.02914488e-001,-4.06829037e-001,-8.02914488e-001,+9.00100850e-001,+9.00100850e-001,                ,                ,                ,                ,                ,                ,+2.26112899e-004,+6.98500761e-004,+6.98505231e-004
+2.34985234e+011,+1.54275104e+000,+1.96510062e-003,+1.93425610e-001,+2.38007691e+000,+6.06332206e-003,+1.54275104e+000,+1.96510062e-003,+1.93559516e-001,+1.15638448e+001,+2.38007691e+000,+6.06332206e-003,+3.28267687e-004,+3.23340834e-002,-7.18381861e-001,-4.78808251e-001,-7.18381861e-001,-4.78808251e-001,+8.63324875e-001,+8.63324875e-001,                ,                ,                ,                ,                ,                ,+3.28269717e-004,+1.01416080e-003,+1.01416705e-003
+2.39880760e+011,+1.54238489e+000,+2.49484195e-003,+2.50684258e-001,+2.37894491e+000,+7.69601303e-003,+1.54238489e+000,+2.49484195e-003,+2.50857803e-001,+1.19696238e+001,+2.37894491e+000,+7.69601303e-003,+2.73555928e-004,+2.75063709e-002,-8.40469378e-001,-1.92884269e-001,-8.40469379e-001,-1.92884269e-001,+8.62318455e-001,+8.62318455e-001,                ,                ,                ,                ,                ,                ,+2.73557558e-004,+8.45222022e-004,+8.45227044e-004
+2.44776286e+011,+1.54257093e+000,+2.57175523e-003,+2.63686309e-001,+2.37951847e+000,+7.93422973e-003,+1.54262618e+000,+2.59447978e-003,+2.66200453e-001,+1.13610073e+001,+2.37968881e+000,+8.00462486e-003,+3.39241550e-004,+3.48072742e-002,-8.39143309e-001,+2.54999890e-001,-8.39143309e-001,+2.54999891e-001,+8.77032746e-001,+8.77032746e-001,                ,                ,                ,                ,                ,                ,+3.39243483e-004,+1.04840612e-003,+1.04841207e-003
+2.49671811e+011,+1.54310608e+000,+3.09348959e-003,+3.23524206e-001,+2.38116682e+000,+9.54716522e-003,+1.54286748e+000,+2.69411760e-003,+2.81952028e-001,+1.07242022e+001,+2.38043280e+000,+8.31333286e-003,+4.45459875e-004,+4.66197178e-002,-6.11391066e-001,+5.34581106e-001,-6.11391067e-001,+5.34581106e-001,+8.12142842e-001,+8.12142842e-001,                ,                ,                ,                ,                ,                ,+4.45462313e-004,+1.37697136e-003,+1.37697887e-003
+2.54567337e+011,+1.54254555e+000,+2.77364808e-003,+2.95762185e-001,+2.37943908e+000,+8.55695701e-003,+1.54285624e+000,+2.58704161e-003,+2.76054769e-001,+1.09483628e+001,+2.38039870e+000,+7.98286659e-003,+3.84461257e-004,+4.10248224e-002,-3.63741560e-001,+7.99506808e-001,-3.63741560e-001,+7.99506808e-001,+8.78361576e-001,+8.78361576e-001,                ,                ,                ,                ,                ,                ,+3.84463282e-004,+1.18832615e-003,+1.18833238e-003
+2.59462863e+011,+1.54287286e+000,+2.09464927e-003,+2.27653919e-001,+2.38045227e+000,+6.46355502e-003,+1.54277413e+000,+2.54579442e-003,+2.76877520e-001,+1.03049521e+001,+2.38014552e+000,+7.85517153e-003,+4.95734689e-004,+5.39157781e-002,+5.89877900e-002,+8.47459568e-001,+5.89877900e-002,+8.47459568e-001,+8.49510023e-001,+8.49510023e-001,                ,                ,                ,                ,                ,                ,+4.95737202e-004,+1.53213739e-003,+1.53214513e-003
+2.64358388e+011,+1.54277837e+000,+2.65522321e-003,+2.94023972e-001,+2.38015804e+000,+8.19284183e-003,+1.54265578e+000,+2.55863982e-003,+2.83525034e-001,+1.10960220e+001,+2.37978029e+000,+7.89420100e-003,+3.54186332e-004,+3.92478778e-002,+3.68154699e-001,+7.67753164e-001,+3.68154699e-001,+7.67753164e-001,+8.51459220e-001,+8.51459220e-001,                ,                ,                ,                ,                ,                ,+3.54188064e-004,+1.09458766e-003,+1.09459300e-003
+2.69253914e+011,+1.54232953e+000,+2.49013325e-003,+2.80849219e-001,+2.37877418e+000,+7.68121208e-003,+1.54251892e+000,+2.60912061e-003,+2.94472906e-001,+1.04645441e+001,+2.37935780e+000,+8.04923579e-003,+4.43404035e-004,+5.00440987e-002,+7.01516560e-001,+5.12493179e-001,+7.01516561e-001,+5.12493179e-001,+8.68777729e-001,+8.68777730e-001,                ,                ,                ,                ,                ,                ,+4.43406122e-004,+1.37023202e-003,+1.37023845e-003
