freq            ,ref_ind         ,kappa           ,alpha           ,epsilon_r       ,epsilon_i       ,ref_ind_S       ,kappa_S         ,alpha_S         ,alpha_max       ,epsilonS_r      ,epsilonS_i      ,delta_N         ,delta_A         ,H_measure_r     ,H_measure_i     ,H_calc_r        ,H_calc_i        ,T_measure       ,T_calc          ,thickness       ,allThicknesses  ,QSnValue        ,QSkValue        ,Num_Thickness   ,N_std           ,delta_K         ,delta_Eps_1     ,delta_Eps_2     ,
+2.74149440e+011,+1.54272631e+000,+2.74630710e-003,+3.15373409e-001,+2.37999692e+000,+8.47360043e-003,+1.54237280e+000,+2.67841909e-003,+3.07790390e-001,+1.04588256e+001,+2.37890668e+000,+8.26224150e-003,+4.50225167e-004,+5.17378357e-002,+7.96669412e-001,+1.73830445e-001,+7.96669412e-001,+1.73830445e-001,+8.15413500e-001,+8.15413500e-001,                ,                ,                ,                ,                ,                ,+4.50227205e-004,+1.39124190e-003,+1.39124817e-003
+2.79044965e+011,+1.54222668e+000,+2.74771757e-003,+3.21169940e-001,+2.37845560e+000,+8.47520671e-003,+1.54222668e+000,+2.74771757e-003,+3.21392282e-001,+1.08662537e+001,+2.37845560e+000,+8.47520671e-003,+3.64231973e-004,+4.26033080e-002,+8.49263427e-001,-1.85718576e-001,+8.49263427e-001,-1.85718576e-001,+8.69332938e-001,+8.69332938e-001,                ,                ,                ,                ,                ,                ,+3.64233569e-004,+1.12545816e-003,+1.12546307e-003
+2.83940491e+011,+1.54299558e+000,+2.97057221e-003,+3.53310100e-001,+2.38082654e+000,+9.16715961e-003,+1.54280311e+000,+2.64418305e-003,+3.14708163e-001,+1.03119680e+001,+2.38023445e+000,+8.15890767e-003,+4.63213279e-004,+5.51314389e-002,+6.04063252e-001,-5.36186817e-001,+6.04063252e-001,-5.36186817e-001,+8.07705835e-001,+8.07705835e-001,                ,                ,                ,                ,                ,                ,+4.63215238e-004,+1.43174343e-003,+1.43174946e-003
+2.88836017e+011,+1.54337954e+000,+2.54064853e-003,+3.07386328e-001,+2.38201394e+000,+7.84236991e-003,+1.54337954e+000,+2.54064853e-003,+3.07599127e-001,+1.03832545e+001,+2.38201394e+000,+7.84236991e-003,+4.31070656e-004,+5.21904142e-002,+3.60924436e-001,-7.71220381e-001,+3.60924436e-001,-7.71220381e-001,+8.51497107e-001,+8.51497108e-001,                ,                ,                ,                ,                ,                ,+4.31072417e-004,+1.33280167e-003,+1.33280709e-003
+2.93731543e+011,+1.54218591e+000,+1.90045470e-003,+2.33828109e-001,+2.37833378e+000,+5.86170893e-003,+1.54218591e+000,+1.90045470e-003,+2.33989985e-001,+1.04436996e+001,+2.37833378e+000,+5.86170893e-003,+4.06630292e-004,+5.00658037e-002,-1.62777038e-002,-8.83403623e-001,-1.62777038e-002,-8.83403623e-001,+8.83553578e-001,+8.83553578e-001,                ,                ,                ,                ,                ,                ,+4.06631899e-004,+1.25574459e-003,+1.25574954e-003
+2.98627068e+011,+1.54295665e+000,+2.26061906e-003,+2.82777705e-001,+2.38071011e+000,+6.97607443e-003,+1.54265514e+000,+2.04274361e-003,+2.55700862e-001,+1.02625667e+001,+2.37978069e+000,+6.30249784e-003,+4.43892160e-004,+5.55645071e-002,-3.58353102e-001,-7.45382934e-001,-3.58353102e-001,-7.45382934e-001,+8.27050581e-001,+8.27050581e-001,                ,                ,                ,                ,                ,                ,+4.43893856e-004,+1.37135856e-003,+1.37136379e-003
+3.03522594e+011,+1.54328612e+000,+2.62122382e-003,+3.33260422e-001,+2.38172517e+000,+8.09059666e-003,+1.54312436e+000,+2.18503252e-003,+2.77995709e-001,+1.02449453e+001,+2.38122801e+000,+6.74355382e-003,+4.30193405e-004,+5.47325326e-002,-6.93619015e-001,-5.17511893e-001,-6.93619015e-001,-5.17511893e-001,+8.65405048e-001,+8.65405049e-001,                ,                ,                ,                ,                ,                ,+4.30194999e-004,+1.32956382e-003,+1.32956874e-003
+3.08418120e+011,+1.54351270e+000,+2.10922579e-003,+2.72490626e-001,+2.38242700e+000,+6.51123358e-003,+1.54326813e+000,+2.45046987e-003,+3.16795069e-001,+9.58056653e+000,+2.38167052e+000,+7.56346411e-003,+5.63511010e-004,+7.28505785e-002,-8.18961592e-001,-1.35787794e-001,-8.18961592e-001,-1.35787794e-001,+8.30142406e-001,+8.30142406e-001,                ,                ,                ,                ,                ,                ,+5.63513025e-004,+1.74205891e-003,+1.74206512e-003
+3.13313645e+011,+1.54330399e+000,+3.16471937e-003,+4.15339394e-001,+2.38177718e+000,+9.76824805e-003,+1.54341191e+000,+2.71590721e-003,+3.56683812e-001,+9.68364333e+000,+2.38211293e+000,+8.38352705e-003,+5.36452408e-004,+7.04532739e-002,-7.97679656e-001,+1.78484551e-001,-7.97679656e-001,+1.78484551e-001,+8.17404165e-001,+8.17404165e-001,                ,                ,                ,                ,                ,                ,+5.36454272e-004,+1.65884799e-003,+1.65885373e-003
+3.18209171e+011,+1.54360964e+000,+2.75693847e-003,+3.67475488e-001,+2.38272312e+000,+8.51127360e-003,+1.54349049e+000,+2.62816120e-003,+3.50553133e-001,+1.01692683e+001,+2.38235598e+000,+8.11308362e-003,+4.31784199e-004,+5.75930479e-002,-6.08732128e-001,+5.63236980e-001,-6.08732128e-001,+5.63236981e-001,+8.29331477e-001,+8.29331478e-001,                ,                ,                ,                ,                ,                ,+4.31785654e-004,+1.33517921e-003,+1.33518370e-003
+3.23104697e+011,+1.54428382e+000,+2.24524533e-003,+3.03875497e-001,+2.38480747e+000,+6.93459206e-003,+1.54357022e+000,+2.54193343e-003,+3.44267959e-001,+9.06471484e+000,+2.38260255e+000,+7.84730547e-003,+6.63310337e-004,+8.98360442e-002,-3.21668921e-001,+7.59266055e-001,-3.21668921e-001,+7.59266055e-001,+8.24594347e-001,+8.24594347e-001,                ,                ,                ,                ,                ,                ,+6.63312510e-004,+2.05110435e-003,+2.05111105e-003
+3.28000223e+011,+1.54309790e+000,+2.34518861e-003,+3.22211120e-001,+2.38114564e+000,+7.23771126e-003,+1.54364994e+000,+2.45570567e-003,+3.37628898e-001,+9.14502756e+000,+2.38284912e+000,+7.58149982e-003,+6.16760322e-004,+8.47971197e-002,+8.07612191e-003,+8.69367080e-001,+8.07612203e-003,+8.69367080e-001,+8.69404591e-001,+8.69404591e-001,                ,                ,                ,                ,                ,                ,+6.16762275e-004,+1.90715324e-003,+1.90715926e-003
+3.32895748e+011,+1.54382700e+000,+2.49852889e-003,+3.48402476e-001,+2.38339557e+000,+7.71459274e-003,+1.54392753e+000,+2.53643101e-003,+3.53932516e-001,+9.32071207e+000,+2.38370578e+000,+7.83213130e-003,+5.88328270e-004,+8.20953323e-002,+3.90558803e-001,+7.03803188e-001,+3.90558803e-001,+7.03803188e-001,+8.04906893e-001,+8.04906893e-001,                ,                ,                ,                ,                ,                ,+5.88330083e-004,+1.81965694e-003,+1.81966253e-003
+3.37791274e+011,+1.54425587e+000,+2.70916104e-003,+3.83329160e-001,+2.38471886e+000,+8.36727570e-003,+1.54416154e+000,+2.58777526e-003,+3.66407322e-001,+9.33265109e+000,+2.38442816e+000,+7.99188605e-003,+5.66978546e-004,+8.02796578e-002,+6.70084403e-001,+4.95565612e-001,+6.70084403e-001,+4.95565612e-001,+8.33425692e-001,+8.33425692e-001,                ,                ,                ,                ,                ,                ,+5.66980242e-004,+1.75394736e-003,+1.75395259e-003
+3.42686800e+011,+1.54433811e+000,+2.95307613e-003,+4.23897279e-001,+2.38497149e+000,+9.12109605e-003,+1.54433195e+000,+2.63287216e-003,+3.78195458e-001,+8.62375083e+000,+2.38495424e+000,+8.13205718e-003,+7.54906523e-004,+1.08437870e-001,+7.99355746e-001,+9.98125467e-002,+7.99355746e-001,+9.98125467e-002,+8.05563252e-001,+8.05563252e-001,                ,                ,                ,                ,                ,                ,+7.54908718e-004,+2.33562768e-003,+2.33563445e-003
+3.47582325e+011,+1.54534150e+000,+2.95752478e-003,+4.30600654e-001,+2.38807161e+000,+9.14077155e-003,+1.54447592e+000,+2.70640568e-003,+3.94311771e-001,+7.84706258e+000,+2.38539854e+000,+8.35995681e-003,+1.02548915e-003,+1.49409821e-001,+7.49945211e-001,-2.48838223e-001,+7.49945211e-001,-2.48838223e-001,+7.90150796e-001,+7.90150796e-001,                ,                ,                ,                ,                ,                ,+1.02549205e-003,+3.17323739e-003,+3.17324634e-003
+3.52477851e+011,+1.54490413e+000,+2.77355876e-003,+4.09503684e-001,+2.38672107e+000,+8.56976477e-003,+1.54460906e+000,+2.82014271e-003,+4.16669852e-001,+8.82179695e+000,+2.38580920e+000,+8.71203596e-003,+6.65765815e-004,+9.83656985e-002,+5.92009615e-001,-5.89197128e-001,+5.92009615e-001,-5.89197128e-001,+8.35241665e-001,+8.35241666e-001,                ,                ,                ,                ,                ,                ,+6.65767647e-004,+2.06045094e-003,+2.06045659e-003
+3.57373377e+011,+1.54448377e+000,+2.18194557e-003,+3.26628982e-001,+2.38542537e+000,+6.73995905e-003,+1.54473114e+000,+2.97034442e-003,+4.44957126e-001,+8.22241161e+000,+2.38618548e+000,+9.17676706e-003,+8.47682220e-004,+1.26983003e-001,+2.93166501e-001,-7.54805274e-001,+2.93166501e-001,-7.54805274e-001,+8.09739217e-001,+8.09739217e-001,                ,                ,                ,                ,                ,                ,+8.47684490e-004,+2.62391808e-003,+2.62392508e-003
+3.62268903e+011,+1.54502464e+000,+2.85922244e-003,+4.33877979e-001,+2.38709295e+000,+8.83513823e-003,+1.54485741e+000,+3.11228245e-003,+4.72605989e-001,+7.95051058e+000,+2.38657473e+000,+9.61606523e-003,+9.26055238e-004,+1.40623610e-001,-6.28961668e-002,-8.18041985e-001,-6.28961668e-002,-8.18041986e-001,+8.20456347e-001,+8.20456347e-001,                ,                ,                ,                ,                ,                ,+9.26057658e-004,+2.86701090e-003,+2.86701836e-003
+3.67164428e+011,+1.54423794e+000,+3.09214099e-003,+4.75563480e-001,+2.38466127e+000,+9.55000289e-003,+1.54499690e+000,+3.21950190e-003,+4.95494052e-001,+7.95321016e+000,+2.38700505e+000,+9.94824089e-003,+9.32722716e-004,+1.43550073e-001,-3.97771497e-001,-6.78712152e-001,-3.97771497e-001,-6.78712153e-001,+7.86684403e-001,+7.86684403e-001,                ,                ,                ,                ,                ,                ,+9.32725084e-004,+2.88811323e-003,+2.88812053e-003
+3.72059954e+011,+1.54565935e+000,+3.75700977e-003,+5.85522868e-001,+2.38904870e+000,+1.16141145e-002,+1.54514856e+000,+3.29406866e-003,+5.13729774e-001,+7.16581387e+000,+2.38747322e+000,+1.01796509e-002,+1.29640041e-003,+2.02181922e-001,-6.31601642e-001,-3.98979481e-001,-6.31601642e-001,-3.98979481e-001,+7.47064429e-001,+7.47064429e-001,                ,                ,                ,                ,                ,                ,+1.29640361e-003,+4.01480333e-003,+4.01481321e-003
+3.76955480e+011,+1.54513629e+000,+3.75947851e-003,+5.93616927e-001,+2.38743202e+000,+1.16178133e-002,+1.54530631e+000,+3.35230909e-003,+5.29691833e-001,+8.02427854e+000,+2.38796036e+000,+1.03606888e-002,+8.92339702e-004,+1.40997199e-001,-7.66648572e-001,-8.23120940e-002,-7.66648573e-001,-8.23120940e-002,+7.71054677e-001,+7.71054677e-001,                ,                ,                ,                ,                ,                ,+8.92341856e-004,+2.76385916e-003,+2.76386580e-003
+3.81851005e+011,+1.54661123e+000,+2.09896445e-003,+3.35728052e-001,+2.39200190e+000,+6.49256398e-003,+1.54546406e+000,+3.41054952e-003,+5.45892917e-001,+6.78247270e+000,+2.38844753e+000,+1.05417634e-002,+1.41422805e-003,+2.26362023e-001,-7.37366522e-001,+3.25307506e-001,-7.37366522e-001,+3.25307506e-001,+8.05936946e-001,+8.05936946e-001,                ,                ,                ,                ,                ,                ,+1.41423137e-003,+4.38092387e-003,+4.38093411e-003
+3.86746531e+011,+1.54579183e+000,+3.06162053e-003,+4.95982551e-001,+2.38946302e+000,+9.46525603e-003,+1.54564874e+000,+3.62494448e-003,+5.87647573e-001,+7.11902857e+000,+2.38901689e+000,+1.12057817e-002,+1.22294571e-003,+1.98254823e-001,-5.60779296e-001,+5.74627022e-001,-5.60779296e-001,+5.74627022e-001,+8.02913217e-001,+8.02913217e-001,                ,                ,                ,                ,                ,                ,+1.22294852e-003,+3.78935525e-003,+3.78936389e-003
+3.91642057e+011,+1.54555748e+000,+3.02614226e-003,+4.96440578e-001,+2.38873876e+000,+9.35415360e-003,+1.54585197e+000,+3.80849789e-003,+6.25219051e-001,+6.86709979e+000,+2.38964381e+000,+1.17747479e-002,+1.36203428e-003,+2.23597783e-001,-2.24828483e-001,+7.40130176e-001,-2.24828483e-001,+7.40130176e-001,+7.73524741e-001,+7.73524741e-001,                ,                ,                ,                ,                ,                ,+1.36203732e-003,+4.22138138e-003,+4.22139077e-003
+3.96537583e+011,+1.54565392e+000,+3.93439801e-003,+6.53508522e-001,+2.38903057e+000,+1.21624354e-002,+1.54604654e+000,+3.88988639e-003,+6.46562382e-001,+6.95425647e+000,+2.39024477e+000,+1.20278908e-002,+1.34121929e-003,+2.22932944e-001,+7.57789966e-002,+7.25722428e-001,+7.57789965e-002,+7.25722428e-001,+7.29668075e-001,+7.29668075e-001,                ,                ,                ,                ,                ,                ,+1.34122221e-003,+4.15760928e-003,+4.15761829e-003
+4.01433108e+011,+1.54573648e+000,+3.90626106e-003,+6.56845247e-001,+2.38928600e+000,+1.20761004e-002,+1.54621229e+000,+3.86901718e-003,+6.51033007e-001,+7.04391822e+000,+2.39075747e+000,+1.19646438e-002,+1.26040011e-003,+2.12085856e-001,+4.23954151e-001,+6.16644330e-001,+4.23954151e-001,+6.16644330e-001,+7.48323027e-001,+7.48323027e-001,                ,                ,                ,                ,                ,                ,+1.26040279e-003,+3.90744532e-003,+3.90745359e-003
+4.06328634e+011,+1.54725102e+000,+5.19885930e-003,+8.84859060e-001,+2.39395871e+000,+1.60878808e-002,+1.54636410e+000,+3.81370613e-003,+6.49551835e-001,+6.26562115e+000,+2.39122740e+000,+1.17947565e-002,+1.83571545e-003,+3.12660382e-001,+5.91815330e-001,+2.81627740e-001,+5.91815330e-001,+2.81627740e-001,+6.55407941e-001,+6.55407941e-001,                ,                ,                ,                ,                ,                ,+1.83571926e-003,+5.69137074e-003,+5.69138251e-003
+4.11224160e+011,+1.54677302e+000,+4.99883917e-003,+8.61065909e-001,+2.39248178e+000,+1.54641391e-002,+1.54651071e+000,+3.79764202e-003,+6.54608752e-001,+6.59178678e+000,+2.39168094e+000,+1.17461881e-002,+1.54236898e-003,+2.65862415e-001,+6.90725130e-001,+1.92483991e-002,+6.90725130e-001,+1.92483991e-002,+6.90993275e-001,+6.90993275e-001,                ,                ,                ,                ,                ,                ,+1.54237211e-003,+4.78229503e-003,+4.78230469e-003
+4.16119685e+011,+1.54677595e+000,+3.30953087e-003,+5.76863827e-001,+2.39250487e+000,+1.02382055e-002,+1.54672615e+000,+3.82070709e-003,+6.66424826e-001,+5.98580814e+000,+2.39234719e+000,+1.18191752e-002,+1.86217467e-003,+3.24809481e-001,+6.69578146e-001,-3.24464862e-001,+6.69578146e-001,-3.24464862e-001,+7.44051303e-001,+7.44051303e-001,                ,                ,                ,                ,                ,                ,+1.86217836e-003,+5.77477819e-003,+5.77478958e-003
+4.21015211e+011,+1.54659947e+000,+2.59183979e-003,+4.57082452e-001,+2.39196321e+000,+8.01707609e-003,+1.54704355e+000,+3.83843782e-003,+6.77394175e-001,+5.98388766e+000,+2.39332901e+000,+1.18764609e-002,+1.77842037e-003,+3.13850058e-001,+5.34586344e-001,-5.87784463e-001,+5.34586345e-001,-5.87784463e-001,+7.94526988e-001,+7.94526988e-001,                ,                ,                ,                ,                ,                ,+1.77842381e-003,+5.51624026e-003,+5.51625089e-003
+4.25910737e+011,+1.54661036e+000,+3.17878862e-003,+5.67112013e-001,+2.39199350e+000,+9.83269483e-003,+1.54741975e+000,+3.79713077e-003,+6.77896362e-001,+6.53342763e+000,+2.39449346e+000,+1.17515103e-002,+1.43213559e-003,+2.55677617e-001,+1.77730735e-001,-7.51716461e-001,+1.77730735e-001,-7.51716461e-001,+7.72441488e-001,+7.72441488e-001,                ,                ,                ,                ,                ,                ,+1.43213830e-003,+4.44310582e-003,+4.44311420e-003
+4.30806262e+011,+1.54733585e+000,+4.20711229e-003,+7.59197415e-001,+2.39423054e+000,+1.30196313e-002,+1.54776189e+000,+3.72736367e-003,+6.73089688e-001,+6.62533358e+000,+2.39555298e+000,+1.15381429e-002,+1.45543214e-003,+2.62823343e-001,-1.58392945e-001,-6.70185110e-001,-1.58392945e-001,-6.70185110e-001,+6.88648246e-001,+6.88648246e-001,                ,                ,                ,                ,                ,                ,+1.45543484e-003,+4.51617468e-003,+4.51618300e-003
+4.35701788e+011,+1.54720676e+000,+4.81400779e-003,+8.78586933e-001,+2.39382558e+000,+1.48965308e-002,+1.54808391e+000,+3.69381323e-003,+6.74611027e-001,+5.93662846e+000,+2.39655016e+000,+1.14366657e-002,+1.89884880e-003,+3.46792483e-001,-4.31917748e-001,-5.33747979e-001,-4.31917748e-001,-5.33747979e-001,+6.86614773e-001,+6.86614772e-001,                ,                ,                ,                ,                ,                ,+1.89885224e-003,+5.89318259e-003,+5.89319321e-003
+4.40597314e+011,+1.54963065e+000,+3.87743430e-003,+7.15607532e-001,+2.40134012e+000,+1.20171821e-002,+1.54840865e+000,+3.72855307e-003,+6.88606845e-001,+5.78547112e+000,+2.39755544e+000,+1.15466476e-002,+1.97331844e-003,+3.64442444e-001,-6.77234652e-001,-1.73084201e-001,-6.77234652e-001,-1.73084201e-001,+6.99002800e-001,+6.99002800e-001,                ,                ,                ,                ,                ,                ,+1.97332194e-003,+6.12572196e-003,+6.12573276e-003
+4.45492840e+011,+1.54966996e+000,+3.23684478e-003,+6.04019851e-001,+2.40146651e+000,+1.00320823e-002,+1.54874112e+000,+3.82252904e-003,+7.13806804e-001,+6.10722150e+000,+2.39858444e+000,+1.18402158e-002,+1.63603473e-003,+3.05508403e-001,-7.49958318e-001,+1.29183410e-001,-7.49958318e-001,+1.29183410e-001,+7.61003175e-001,+7.61003175e-001,                ,                ,                ,                ,                ,                ,+1.63603757e-003,+5.08009611e-003,+5.08010488e-003
+4.50388365e+011,+1.54904080e+000,+2.45208964e-003,+4.62606910e-001,+2.39952139e+000,+7.59677381e-003,+1.54907746e+000,+3.94612308e-003,+7.44984009e-001,+6.21062973e+000,+2.39962541e+000,+1.22257006e-002,+1.51799857e-003,+2.86581681e-001,-6.41823185e-001,+4.67957974e-001,-6.41823185e-001,+4.67957974e-001,+7.94305776e-001,+7.94305777e-001,                ,                ,                ,                ,                ,                ,+1.51800115e-003,+4.71497520e-003,+4.71498316e-003
+4.55283891e+011,+1.54798143e+000,+3.91463208e-003,+7.46555061e-001,+2.39623118e+000,+1.21195555e-002,+1.54941380e+000,+4.06971711e-003,+7.76668458e-001,+6.11675911e+000,+2.40066657e+000,+1.26113517e-002,+1.67987574e-003,+3.20589524e-001,-4.03302390e-001,+5.64951627e-001,-4.03302390e-001,+5.64951627e-001,+6.94134828e-001,+6.94134828e-001,                ,                ,                ,                ,                ,                ,+1.67987854e-003,+5.21931859e-003,+5.21932723e-003
+4.60179417e+011,+1.55032262e+000,+4.65530708e-003,+8.97354680e-001,+2.40347857e+000,+1.44344558e-002,+1.55165592e+000,+4.93105580e-003,+9.51165891e-001,+5.48822643e+000,+2.40761178e+000,+1.53026039e-002,+2.16375880e-003,+4.17374495e-001,+2.54857901e-002,+6.78849039e-001,+2.54857901e-002,+6.78849039e-001,+6.79327273e-001,+6.79327273e-001,                ,                ,                ,                ,                ,                ,+2.16376233e-003,+6.73615756e-003,+6.73616850e-003
+4.65074942e+011,+1.55389803e+000,+5.79239450e-003,+1.12841716e+000,+2.41456555e+000,+1.80015808e-002,+1.55389803e+000,+5.79239450e-003,+1.12919835e+000,+5.71706415e+000,+2.41456555e+000,+1.80015808e-002,+2.11863256e-003,+4.13017489e-001,+4.05932876e-001,+4.36973049e-001,+4.05932876e-001,+4.36973049e-001,+5.96428491e-001,+5.96428491e-001,                ,                ,                ,                ,                ,                ,+2.11863596e-003,+6.60882191e-003,+6.60883243e-003
+4.69970468e+011,+1.55860863e+000,+3.21678121e-003,+6.33258024e-001,+2.42925052e+000,+1.00274059e-002,+1.55860863e+000,+3.21678121e-003,+6.33696420e-001,+4.48239200e+000,+2.42925052e+000,+1.00274059e-002,+2.97525532e-003,+5.86117458e-001,+7.56688905e-001,-2.15349674e-002,+7.56688905e-001,-2.15349673e-002,+7.56995280e-001,+7.56995280e-001,                ,                ,                ,                ,                ,                ,+2.97526003e-003,+9.29365877e-003,+9.29367341e-003
+4.74865994e+011,+1.56016110e+000,+1.09699000e-002,+2.18203819e+000,+2.43398233e+000,+3.42296226e-002,+1.55655535e+000,+9.21648640e-003,+1.83453338e+000,+5.11061197e+000,+2.42277962e+000,+2.86919425e-002,+3.58898305e-003,+7.14384970e-001,+3.27631841e-001,-2.19570902e-001,+3.27631841e-001,-2.19570902e-001,+3.94403352e-001,+3.94403352e-001,                ,                ,                ,                ,                ,                ,+3.58898859e-003,+1.12390573e-002,+1.12390744e-002
+4.79761520e+011,+1.55380373e+000,+1.42036859e-002,+2.85440162e+000,+2.41410427e+000,+4.41394800e-002,+1.55110082e+000,+1.22216772e-002,+2.45779344e+000,+5.15443108e+000,+2.40576437e+000,+3.79141070e-002,+4.35312653e-003,+8.75420102e-001,+2.61734030e-001,-1.55413057e-001,+2.61734030e-001,-1.55413057e-001,+3.04397636e-001,+3.04397636e-001,                ,                ,                ,                ,                ,                ,+4.35313306e-003,+1.36106814e-002,+1.36107015e-002
+4.84657045e+011,+1.54884305e+000,+1.94624832e-002,+3.95113065e+000,+2.39853600e+000,+6.02886635e-002,+1.54564628e+000,+1.52268680e-002,+3.09338713e+000,+4.86963283e+000,+2.38879057e+000,+4.70707038e-002,+7.21998704e-003,+1.46676569e+000,+1.63068036e-001,-1.09612505e-001,+1.63068036e-001,-1.09612505e-001,+1.96484314e-001,+1.96484314e-001,                ,                ,                ,                ,                ,                ,+7.21999756e-003,+2.25389681e-002,+2.25390003e-002
+4.89552571e+011,+1.53679049e+000,+1.52375444e-002,+3.12466116e+000,+2.36149282e+000,+4.68338266e-002,+1.53988723e+000,+1.23745861e-002,+2.53933021e+000,+4.98095515e+000,+2.37109955e+000,+3.81109344e-002,+5.03303204e-003,+1.03280613e+000,+2.73612254e-001,-1.52369382e-002,+2.73612254e-001,-1.52369382e-002,+2.74036183e-001,+2.74036183e-001,                ,                ,                ,                ,                ,                ,+5.03303917e-003,+1.56251671e-002,+1.56251889e-002
+4.94448097e+011,+1.53412818e+000,+9.52230428e-003,+1.97220190e+000,+2.35345860e+000,+2.92168707e-002,+1.53412818e+000,+9.52230428e-003,+1.97356723e+000,+4.62222278e+000,+2.35345860e+000,+2.92168707e-002,+3.92438210e-003,+8.13358021e-001,+4.14034955e-001,-1.16212624e-001,+4.14034955e-001,-1.16212624e-001,+4.30035252e-001,+4.30035252e-001,                ,                ,                ,                ,                ,                ,+3.92438749e-003,+1.21157487e-002,+1.21157652e-002
+4.99343622e+011,+1.53920126e+000,+6.16523665e-003,+1.28954906e+000,+2.36910251e+000,+1.89790801e-002,+1.53920126e+000,+6.16523665e-003,+1.29044179e+000,+4.55061712e+000,+2.36910251e+000,+1.89790801e-002,+3.21501063e-003,+6.72932761e-001,+2.42532527e-001,-5.25882015e-001,+2.42532527e-001,-5.25882015e-001,+5.79114773e-001,+5.79114773e-001,                ,                ,                ,                ,                ,                ,+3.21501500e-003,+9.93673949e-003,+9.93675289e-003
